ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
NDRG1_S330,4.833506948868582,28.5733534355765,22.211511275024332,6.774415359648042e-17,5.377530912488616e-13,28.26071275854782
SEC61B_T30,5.519606962423545,26.990744170651098,22.253010281263975,1.9876253829381575e-16,7.888885144881547e-13,27.090930883490017
SARNP_S163,6.147069687150836,26.93455720547582,20.470678383431043,3.9689757072282077e-16,9.4657200284947e-13,26.656739137040777
PTRF_S300,4.263284237852165,26.930335929018817,20.29698289459091,4.769826167041925e-16,9.4657200284947e-13,26.48820867895223
PCNP_S87,5.45553100873871,26.409314519060825,20.889941458285897,7.38787160772174e-16,1.1728984964419033e-12,25.927353291771325
KIAA1462_S757,3.944803950289881,26.940567259964624,19.216868309525747,1.545591778305425e-15,1.983842663512487e-12,25.402860681987544
AKAP12_S1331,-4.050346502657778,25.141873296715627,-20.036792360034628,1.7494203381944328e-15,1.983842663512487e-12,25.15235692827205
AHNAK_S3347,4.019269101405179,26.81324670513292,18.54854513563945,3.295912592951816e-15,3.2703692703564394e-12,24.69737484625017
NDRG1_S333,6.216398925035815,25.1483844999144,18.308339650149907,1.1155147708250445e-14,8.854956250809203e-12,23.459904340241472
ZNF395_S449,4.520470162173165,24.747327875254655,20.34198588005582,1.0850690329257912e-14,8.854956250809203e-12,23.391430581388583
VIM_S34,4.198977747647568,25.493699082641538,18.205333970458685,1.2517833771377583e-14,9.033324043381387e-12,23.353483660363473
TAGLN2_S185,3.8579103595822453,24.247258359366803,16.63640585907788,3.310023926784408e-14,2.0211515331395872e-11,22.520492566645025
TAGLN3_S185,3.8579103595822453,24.247258359366803,16.63640585907788,3.310023926784408e-14,2.0211515331395872e-11,22.520492566645025
KHDRBS1_S12,4.731131808018855,26.419616027143704,16.440085628956517,4.24857242760465e-14,2.4089405664518363e-11,22.282628130135176
AHNAK_T5824,3.116471419379099,27.59980182625201,15.883792771947194,8.740314725442905e-14,4.625374552704386e-11,21.59294663234669
SERP2_T19,4.3316615534075815,24.186302695037632,15.60539113869636,1.2641622387362512e-13,6.271824906930226e-11,21.238827065992265
UFD1L_S299,3.282844881282866,24.744419372325005,15.22505786630663,2.1118836768233848e-13,9.785870899489366e-11,20.74503995290869
AHNAK_S5031,3.3645127884043795,27.413646798532106,15.188793891168181,2.2190183445554118e-13,9.785870899489366e-11,20.697342104574258
RPS11_S67,3.7717474567846914,26.381745975794306,15.081857620212809,2.5691073387369985e-13,1.0733460028891733e-10,20.556054865272966
PTPN1_S378,3.5375327746432106,24.05346341715451,16.20164006404071,3.130878231237403e-13,1.2426455699781253e-10,20.23726753328188
FLNC_S2236,3.615615366510209,26.463356416632497,14.762964348606294,3.997071915415311e-13,1.5108931840269874e-10,20.129020132567714
SH3GL1_S2,3.550992715208803,25.176317284580243,15.295592182686928,4.2120561689838263e-13,1.5197864486088005e-10,20.051573397713646
KAZN_S387,2.919255547231991,25.656601059182027,14.564331077705427,5.284900619522846e-13,1.8093678562574696e-10,19.85862834990681
AKT1S1_T246,2.751680375548137,28.585764749196404,14.53993529682786,5.470499943333242e-13,1.8093678562574696e-10,19.825182697438755
PITPNM1_S1205,3.653299936022279,24.179664326204268,15.483407064916076,7.473886403303716e-13,2.3731084107769955e-10,19.428256213699775
ERRFI1_S251,3.5635521276302704,26.036623700243982,14.172733996790615,9.250418638203813e-13,2.824223967310072e-10,19.3153993010268
SOGA1_S1343,2.93830475816263,26.02568047218249,14.138515414914123,9.71993172257115e-13,2.857659926435918e-10,19.267278038953517
SEPT9_S89,4.3444946299820835,25.951508538654377,15.241775759017365,1.0093275389467053e-12,2.861443572913909e-10,19.14726248565816
IRS2_S620,4.564926637333748,24.852357790710087,13.339122690289477,3.1784106257279686e-12,8.529110454797567e-10,18.112126832375125
RPL23_S41,4.087862438588022,25.34558169454711,14.184121916861468,3.948640454197605e-12,1.0111067072716319e-9,17.861708555105096
WDR44_S435,4.050736026331801,24.453775500928703,15.696705324309452,3.2233977531358907e-12,8.529110454797567e-10,17.849994178496974
NDRG1_T328,5.460322709775596,27.242587561411256,13.10112526233143,4.571890171421818e-12,1.1341145056483248e-9,17.756361680141197
MLF2_S216,-4.0514681307051,25.18523806481045,-14.04579693111195,4.7491022618192664e-12,1.1423749622521616e-9,17.686580270898155
AHNAK_S3360,3.1088858894533224,26.541619459118415,12.910020157589559,6.144625450369082e-12,1.393601052143708e-9,17.4666100514268
ATRX_S1418,4.683556006472461,27.965840843820697,15.275862127562725,5.173724410883247e-12,1.2079124815762122e-9,17.4257793736966
TGFB1I1_S137,-4.401114531545581,25.472445192327168,-12.865646233748755,6.5844453666470474e-12,1.4160615871630516e-9,17.39880319254803
TGFB1I1_S141,-4.35040120249257,25.442058946709107,-12.86409123204287,6.600438236965597e-12,1.4160615871630516e-9,17.396423395855077
AHNAK_S5720,3.8749231504089714,26.167349690074097,13.71330526924581,7.446894824039242e-12,1.5556171345585132e-9,17.306509842821725
SH3GL1_S288,3.1760208756063193,28.47314350230392,14.787895381075808,9.083330640738615e-12,1.8248059062793675e-9,17.105209980843046
IRS2_S1100,2.172334077912261,27.113890146077626,12.65219735244504,9.205807845315704e-12,1.8248059062793675e-9,17.06982070260863
DDRGK1_S72,5.414804363573385,25.014561812581626,14.101466329220377,9.425175378867985e-12,1.8248059062793675e-9,17.00366379291248
WBSCR22_S240,4.137276508258839,27.752886370617162,12.502296643184607,1.1678794511871934e-11,2.155959786866033e-9,16.835962529472678
AHNAK_S5773,4.550284072141579,24.120991297541337,13.980076112461466,1.1011306057936729e-11,2.0811368449500416e-9,16.761762353793
IRS2_S306,2.875036842993957,25.873688522288244,12.333257497643787,1.5312981079007987e-11,2.7040778290843583e-9,16.569410683136294
VIM_S72,2.5742063125647263,25.44743873196795,12.332598807771214,1.5329239393902258e-11,2.7040778290843583e-9,16.56836608317413
SLK_S14,3.3653881534771237,24.418768318583236,12.26642709245815,1.7057407329620675e-11,2.94351520396802e-9,16.463189561986102
NDRG1_T366,3.0817408926583525,26.50500522142617,12.0587569872959,2.39185671769238e-11,4.039693324477045e-9,16.130043806910578
DDX5_S24,4.16991287233823,24.041053935565586,12.795758065864687,2.7017340634519495e-11,4.467992707433661e-9,16.02473010009836
PPP1R12A_S507,-3.1742093528251374,25.957692949483857,-14.353059136148472,3.4545509966458646e-11,5.4978998662586115e-9,15.821770604553981
TPD52L2_T173,3.6365214706898428,26.554745866721007,11.808281272645164,3.616904937857031e-11,5.5027093520878855e-9,15.721950020577214
UBE3C_S20,4.198169254151793,24.97616581305585,13.111969074813404,3.463025866879952e-11,5.4978998662586115e-9,15.698949003579056
CASP7_S47,3.9000914203582475,24.68369640272641,13.093987261146657,3.548482572446026e-11,5.5027093520878855e-9,15.676196185662167
CNN3_S259,4.59436296860504,24.30467207486485,13.068376630569656,3.674018589829402e-11,5.5027093520878855e-9,15.643737219177648
ANXA2_S164,2.3358739559693262,24.26140417143316,12.057469870405509,4.3502792908229567e-11,6.394910557509746e-9,15.570015130228711
AHNAK_S3362,3.783037395855228,24.78347667306664,11.982616191723709,4.89618438270431e-11,7.066529387255784e-9,15.449704300899194
ROCK1_S1341,2.665601354098957,25.629470928610903,12.369454423413702,5.041179499231695e-11,7.145871940160928e-9,15.42345923514907
KLC2_S610,2.685352862207477,25.857398473563876,12.314725856680566,5.468044331727033e-11,7.614971211447227e-9,15.375725525139462
MMGT1_S120,2.5563262211111066,24.660914498152522,11.502071342208902,6.049672151074688e-11,8.139372463598454e-9,15.213516834801492
IFI16_S95,5.522738308166442,25.664828375770405,12.545944933922536,7.558304391489363e-11,9.999636709940428e-9,14.967705718330315
LUZP1_S574,-2.1690109478739785,25.224702011607842,-11.668360086418327,8.091902683790139e-11,1.053008582031576e-8,14.957288585829819
PARVA_T36,2.941193409063061,26.754390926892615,12.021413255462678,8.493785858683256e-11,1.0702170181940902e-8,14.918710742811234
PARVB_T28,2.941193409063061,26.754390926892615,12.021413255462678,8.493785858683256e-11,1.0702170181940902e-8,14.918710742811234
NME2P1_S105,5.826434207297748,25.38061095545792,15.615900004174724,5.5714441543513935e-11,7.625193740903684e-9,14.496870686027794
LIMCH1_S973,4.379574729416877,24.16836648754387,12.09496009488045,1.4363339645804007e-10,1.781502970443628e-8,14.362119707520026
AGAP3_S332,2.7399811934728255,25.513004322145086,11.895214675511058,1.920174532027253e-10,2.2749769306316916e-8,14.167988186624681
IRS2_S1149,2.006772082278534,26.335312437817603,10.881966619146386,1.768110175003047e-10,2.159270549103721e-8,14.150694055480486
EFHD2_S11,2.57440554250606,25.00878820932268,10.873016130333463,1.7962517416624285e-10,2.1604009583812664e-8,14.135019722204639
RPL8_S14,3.052418710653509,23.384664767997716,11.869984895390349,1.992426055324639e-10,2.3258644157598506e-8,14.115272658859487
HN1L_S97,1.9255319127028727,25.91852592486893,10.753248487089861,2.2208081799209445e-10,2.5210385195383752e-8,13.924347564682169
RPS27_S78,3.481302239681167,27.431931843004122,10.752658859126464,2.2231380242842813e-10,2.5210385195383752e-8,13.923306100765824
